user_id,shop_id,use_dt,price,discount,pay_method,label,probability,predicted_label,classification_type
1009,3,2023-09-30 06:12:56.614519,373.0,101.0,QR,0,0.38,0,TN
1004,3,2023-09-25 03:01:24.125370,460.0,77.0,card,0,0.008,0,TN
1006,2,2023-09-12 21:13:38.018702,488.0,76.0,cash,0,0.1,0,TN
1003,1,2023-10-09 05:11:57.485172,23.0,3.0,QR,0,0.328,0,TN
1003,2,2023-10-17 14:51:08.591578,443.0,20.0,cash,0,0.437,0,TN
1001,2,2023-10-09 01:37:52.300889,287.0,71.0,cash,0,0.481,0,TN
1005,1,2023-12-04 06:32:58.281320,78.0,2.0,QR,0,0.547,1,FP
1006,1,2023-11-01 22:37:14.673415,425.0,37.0,QR,0,0.124,0,TN
1009,1,2023-12-02 03:00:00.590359,194.0,50.0,QR,0,0.32,0,TN
1003,3,2023-10-26 09:15:06.910381,164.0,47.0,QR,0,0.203,0,TN
1009,2,2023-12-02 12:33:44.660053,258.0,55.0,QR,0,0.56,1,FP
1009,3,2023-11-16 22:03:31.727040,381.0,96.0,QR,0,0.055,0,TN
1010,1,2023-10-06 05:17:08.351772,125.0,3.0,cash,0,0.034,0,TN
1004,2,2023-10-07 18:10:54.739198,114.0,12.0,QR,0,0.492,0,TN
1007,3,2023-12-01 05:32:56.608629,64.0,18.0,QR,0,0.301,0,TN
1002,2,2023-11-12 14:08:31.080544,57.0,9.0,cash,0,0.317,0,TN
1006,2,2023-10-04 07:58:16.663932,183.0,35.0,QR,0,0.446,0,TN
1004,2,2023-12-03 22:30:56.536480,224.0,17.0,card,0,0.141,0,TN
1008,1,2023-11-14 20:05:10.136471,127.0,21.0,QR,0,0.354,0,TN
1009,1,2023-09-25 18:01:17.860847,488.0,23.0,cash,0,0.168,0,TN
1010,1,2023-10-22 02:38:49.291474,222.0,38.0,card,0,0.024,0,TN
1008,2,2023-11-23 02:39:42.633916,429.0,85.0,QR,0,0.087,0,TN
1003,1,2023-12-03 13:30:01.450642,69.0,1.0,QR,0,0.363,0,TN
1003,2,2023-11-15 22:21:53.908313,264.0,7.0,card,0,0.174,0,TN
1009,1,2023-09-18 23:05:22.822851,332.0,29.0,card,0,0.047,0,TN
1000,2,2023-11-02 14:08:32.446871,370.0,53.0,card,0,0.282,0,TN
1004,3,2023-10-08 03:57:19.740435,418.0,92.0,QR,0,0.21,0,TN
1006,3,2023-11-03 05:27:52.971154,444.0,9.0,QR,0,0.498,0,TN
1010,2,2023-11-23 07:15:06.107987,72.0,17.0,QR,0,0.396,0,TN
1000,2,2023-11-21 06:44:11.482872,208.0,39.0,card,0,0.525,1,FP
1000,3,2023-11-27 19:44:22.937407,354.0,22.0,card,0,0.094,0,TN
1009,2,2023-09-08 22:47:01.682832,287.0,0.0,card,0,0.309,0,TN
1000,1,2023-09-12 20:47:41.034528,437.0,88.0,card,0,0.133,0,TN
1010,1,2023-11-04 23:43:48.387273,206.0,50.0,cash,0,0.528,1,FP
1001,1,2023-09-05 00:04:03.346431,85.0,20.0,card,0,0.469,0,TN
1001,2,2023-09-13 21:28:40.386655,461.0,52.0,cash,0,0.526,1,FP
1009,3,2023-10-21 23:41:44.819807,363.0,36.0,card,0,0.4,0,TN
1001,3,2023-11-29 06:04:08.461550,328.0,5.0,card,0,0.582,1,FP
1002,3,2023-09-11 02:05:07.241955,446.0,20.0,cash,0,0.541,1,FP
1010,1,2023-10-10 16:01:25.045278,94.0,14.0,card,0,0.317,0,TN
1002,3,2023-09-10 15:49:41.134014,163.0,13.0,cash,0,0.049,0,TN
1004,2,2023-12-03 15:34:43.311845,257.0,34.0,card,0,0.256,0,TN
1006,3,2023-10-05 19:20:02.455038,317.0,81.0,card,0,0.362,0,TN
1007,2,2023-09-11 09:35:45.895757,85.0,7.0,QR,0,0.444,0,TN
1004,3,2023-11-09 05:12:49.451977,111.0,27.0,cash,0,0.216,0,TN
1010,1,2023-09-05 22:48:20.059512,440.0,114.0,cash,0,0.143,0,TN
1004,2,2023-09-23 07:06:52.949926,84.0,5.0,card,0,0.005,0,TN
1004,2,2023-10-18 05:02:28.675852,253.0,16.0,card,0,0.53,1,FP
1000,3,2023-09-27 13:27:50.769385,365.0,49.0,cash,0,0.163,0,TN
1009,3,2023-10-21 10:14:35.154211,387.0,81.0,QR,0,0.421,0,TN
1010,3,2023-11-23 15:10:02.117152,317.0,28.0,QR,0,0.172,0,TN
1010,1,2023-10-31 15:08:05.389767,438.0,42.0,card,0,0.149,0,TN
1004,3,2023-11-24 04:27:21.227500,479.0,8.0,cash,0,0.407,0,TN
1006,1,2023-10-25 01:44:24.339832,90.0,13.0,QR,0,0.51,1,FP
1002,2,2023-09-14 14:31:29.182886,39.0,4.0,card,0,0.081,0,TN
1000,3,2023-10-05 03:04:50.815643,343.0,66.0,card,0,0.197,0,TN
1001,3,2023-11-10 10:11:30.336209,450.0,46.0,QR,0,0.197,0,TN
1004,1,2023-11-16 01:02:15.406853,52.0,10.0,cash,0,0.56,1,FP
1000,3,2023-11-24 20:42:01.768658,324.0,85.0,cash,0,0.158,0,TN
1010,2,2023-10-03 00:54:16.886892,72.0,14.0,cash,0,0.548,1,FP
1009,3,2023-12-01 10:44:50.582322,182.0,4.0,cash,0,0.598,1,FP
1006,3,2023-11-22 14:35:25.490628,329.0,59.0,cash,0,0.574,1,FP
1009,3,2023-11-12 15:10:22.332732,135.0,25.0,QR,0,0.306,0,TN
1010,3,2023-10-15 22:28:46.062954,384.0,2.0,cash,0,0.008,0,TN
1009,1,2023-09-14 03:28:12.446194,484.0,44.0,card,0,0.096,0,TN
1007,3,2023-10-24 16:00:44.372045,158.0,39.0,QR,0,0.318,0,TN
1008,3,2023-10-23 22:01:14.319513,390.0,70.0,QR,0,0.411,0,TN
1002,3,2023-09-11 09:27:04.824121,340.0,86.0,card,0,0.485,0,TN
1010,1,2023-10-20 16:30:48.428247,291.0,38.0,cash,0,0.168,0,TN
1009,3,2023-09-11 21:51:27.608953,34.0,4.0,QR,0,0.199,0,TN
1008,3,2023-10-04 22:40:55.735913,350.0,92.0,card,0,0.015,0,TN
1000,3,2023-11-13 01:51:52.907537,34.0,7.0,cash,0,0.229,0,TN
1010,3,2023-09-13 19:40:03.864468,16.0,5.0,cash,0,0.46,0,TN
1009,2,2023-11-21 20:13:09.970987,218.0,23.0,QR,0,0.293,0,TN
1001,1,2023-10-12 13:26:33.224571,313.0,90.0,QR,0,0.549,1,FP
1000,3,2023-10-06 16:03:19.398285,475.0,95.0,card,0,0.431,0,TN
1002,2,2023-10-26 09:19:41.199583,123.0,21.0,card,0,0.134,0,TN
1010,2,2023-10-11 14:00:32.893374,421.0,44.0,cash,0,0.557,1,FP
1001,3,2023-11-13 08:50:29.353791,128.0,14.0,cash,0,0.407,0,TN
1006,3,2023-10-08 17:05:03.438120,495.0,88.0,card,0,0.43,0,TN
1002,1,2023-12-04 11:55:20.841548,137.0,32.0,cash,0,0.243,0,TN
1004,2,2023-10-01 14:20:45.192770,379.0,80.0,QR,0,0.088,0,TN
1006,2,2023-10-30 19:23:55.341170,194.0,29.0,cash,0,0.511,1,FP
1008,3,2023-10-23 17:52:27.237576,178.0,6.0,cash,0,0.221,0,TN
1009,1,2023-10-06 14:57:39.381081,161.0,29.0,card,0,0.539,1,FP
1007,2,2023-11-17 09:14:08.124404,413.0,93.0,cash,0,0.328,0,TN
1007,1,2023-11-17 09:21:50.851500,341.0,25.0,QR,0,0.223,0,TN
1008,1,2023-11-26 03:12:36.472598,214.0,47.0,card,0,0.35,0,TN
1008,3,2023-11-10 06:37:02.305121,383.0,102.0,cash,0,0.373,0,TN
1009,2,2023-10-03 05:15:55.045757,458.0,115.0,card,0,0.366,0,TN
1003,2,2023-10-26 18:11:20.789998,162.0,29.0,QR,0,0.554,1,FP
1007,2,2023-12-01 22:49:04.934610,31.0,0.0,cash,0,0.418,0,TN
1008,3,2023-11-12 17:07:35.280742,125.0,37.0,cash,0,0.155,0,TN
1010,2,2023-09-08 06:20:35.795784,373.0,34.0,cash,0,0.013,0,TN
1002,2,2023-08-31 21:40:12.261282,113.0,31.0,QR,0,0.078,0,TN
1009,3,2023-09-19 06:50:50.253822,137.0,23.0,card,0,0.28,0,TN
1009,3,2023-10-28 01:51:15.685386,224.0,17.0,QR,0,0.564,1,FP
1000,3,2023-11-16 17:20:57.757264,226.0,8.0,cash,0,0.06,0,TN
1007,2,2023-10-01 03:14:18.047566,323.0,84.0,cash,0,0.053,0,TN
1006,3,2023-10-23 02:53:21.517653,306.0,83.0,QR,0,0.158,0,TN
1009,2,2023-09-11 03:58:25.820078,401.0,30.0,cash,0,0.307,0,TN
1010,2,2023-10-07 07:12:16.222672,196.0,35.0,cash,0,0.289,0,TN
1009,1,2023-11-08 22:35:26.682835,141.0,11.0,cash,0,0.387,0,TN
1009,1,2023-10-02 13:19:09.930928,45.0,8.0,card,0,0.031,0,TN
1003,3,2023-09-09 00:22:20.536367,425.0,18.0,QR,0,0.163,0,TN
1009,1,2023-11-18 11:39:00.395802,274.0,52.0,cash,0,0.569,1,FP
1004,3,2023-11-06 06:19:30.423040,145.0,5.0,QR,0,0.262,0,TN
1002,1,2023-11-01 01:57:19.263545,394.0,65.0,card,0,0.229,0,TN
1004,2,2023-10-10 02:18:37.491005,200.0,3.0,card,0,0.218,0,TN
1009,3,2023-09-20 17:37:28.789670,92.0,27.0,QR,0,0.106,0,TN
1008,2,2023-10-03 05:53:44.451011,35.0,1.0,cash,0,0.2,0,TN
1005,2,2023-11-08 06:51:30.691493,426.0,128.0,card,0,0.238,0,TN
1008,3,2023-11-29 08:23:10.451544,13.0,2.0,card,0,0.106,0,TN
1005,1,2023-10-29 11:30:13.198584,429.0,92.0,card,0,0.222,0,TN
1000,1,2023-11-09 07:01:46.689853,441.0,58.0,QR,0,0.556,1,FP
1008,3,2023-10-16 11:54:59.712156,317.0,28.0,card,0,0.195,0,TN
1000,3,2023-10-09 00:48:01.632653,250.0,48.0,cash,0,0.568,1,FP
1007,3,2023-10-12 08:42:47.538063,229.0,3.0,card,0,0.056,0,TN
1002,3,2023-09-01 19:47:44.121363,248.0,31.0,cash,0,0.3,0,TN
1006,2,2023-09-03 01:15:42.226064,224.0,24.0,card,0,0.108,0,TN
1008,2,2023-11-24 14:59:38.287507,236.0,37.0,QR,0,0.569,1,FP
1008,3,2023-11-09 16:23:54.784597,164.0,32.0,cash,0,0.506,1,FP
1000,3,2023-09-12 16:07:21.492255,24.0,1.0,cash,0,0.348,0,TN
1004,1,2023-11-16 02:36:18.906865,387.0,93.0,QR,0,0.421,0,TN
1007,3,2023-11-17 17:39:16.059450,18.0,5.0,card,0,0.414,0,TN
1009,3,2023-10-07 04:29:52.421575,141.0,21.0,QR,0,0.319,0,TN
1003,1,2023-11-21 11:40:26.551910,437.0,18.0,card,0,0.101,0,TN
1004,1,2023-09-21 13:13:12.653235,205.0,49.0,cash,0,0.441,0,TN
1008,2,2023-11-25 05:45:58.891169,100.0,12.0,cash,0,0.225,0,TN
1004,1,2023-10-27 16:44:14.422385,228.0,58.0,QR,0,0.375,0,TN
1006,2,2023-09-26 11:37:36.893521,317.0,86.0,card,0,0.593,1,FP
1001,3,2023-09-17 12:59:54.916141,335.0,74.0,QR,0,0.161,0,TN
1005,3,2023-11-03 18:42:22.601360,147.0,20.0,QR,0,0.552,1,FP
1001,1,2023-09-21 07:24:42.422535,305.0,69.0,QR,0,0.278,0,TN
1004,3,2023-11-28 11:16:10.834529,193.0,0.0,cash,0,0.377,0,TN
1006,1,2023-11-22 17:22:25.927480,138.0,34.0,QR,0,0.386,0,TN
1002,3,2023-10-05 06:17:58.752520,168.0,27.0,card,0,0.485,0,TN
1000,1,2023-11-27 17:45:50.792093,114.0,25.0,card,0,0.342,0,TN
1004,3,2023-10-25 20:00:02.492709,198.0,41.0,card,0,0.326,0,TN
1000,2,2023-11-09 09:55:30.791573,60.0,1.0,cash,0,0.085,0,TN
1005,3,2023-11-28 06:11:06.137923,309.0,35.0,QR,0,0.185,0,TN
1000,1,2023-10-16 00:46:09.673214,191.0,46.0,card,0,0.423,0,TN
1006,1,2023-09-30 15:51:36.031775,254.0,75.0,cash,0,0.276,0,TN
1007,1,2023-10-23 16:38:42.129852,105.0,9.0,QR,0,0.154,0,TN
1009,3,2023-10-20 22:14:31.422651,17.0,5.0,cash,0,0.533,1,FP
1005,2,2023-11-27 08:45:13.163489,165.0,19.0,cash,0,0.469,0,TN
1004,2,2023-09-08 18:21:38.275624,185.0,1.0,card,0,0.284,0,TN
1001,2,2023-09-11 05:12:53.125827,41.0,9.0,cash,0,0.525,1,FP
1000,3,2023-10-29 11:01:59.521595,466.0,58.0,card,0,0.179,0,TN
1007,1,2023-09-04 07:31:20.330864,258.0,37.0,cash,0,0.083,0,TN
1009,2,2023-09-17 11:17:56.523747,120.0,19.0,cash,0,0.35,0,TN
1007,3,2023-09-29 13:50:11.413822,55.0,6.0,QR,0,0.167,0,TN
1010,2,2023-11-06 06:10:09.827591,335.0,65.0,cash,0,0.507,1,FP
1009,1,2023-11-21 10:17:35.686519,365.0,93.0,card,0,0.298,0,TN
1005,1,2023-10-15 03:07:02.599438,213.0,33.0,QR,0,0.234,0,TN
1008,1,2023-10-29 08:31:15.717093,421.0,26.0,card,0,0.42,0,TN
1010,2,2023-09-30 12:58:39.891980,398.0,65.0,card,0,0.412,0,TN
1000,3,2023-11-13 19:00:56.495729,193.0,1.0,QR,0,0.026,0,TN
1009,2,2023-11-07 05:43:17.789382,499.0,147.0,QR,0,0.193,0,TN
1005,3,2023-10-07 09:59:21.632462,232.0,8.0,card,0,0.07,0,TN
1001,2,2023-10-21 03:56:28.671055,25.0,5.0,card,0,0.516,1,FP
1010,2,2023-10-18 22:01:51.218913,495.0,87.0,card,0,0.095,0,TN
1010,3,2023-10-03 09:30:07.242431,125.0,7.0,QR,0,0.547,1,FP
1010,1,2023-10-19 21:38:20.431628,483.0,111.0,card,0,0.426,0,TN
1006,3,2023-12-02 00:40:17.346077,176.0,25.0,card,0,0.061,0,TN
1001,1,2023-11-06 14:01:44.613469,370.0,11.0,QR,0,0.158,0,TN
1001,2,2023-10-07 23:47:09.451592,266.0,56.0,cash,0,0.441,0,TN
1007,3,2023-10-15 06:35:04.933632,203.0,30.0,card,0,0.036,0,TN
1000,3,2023-10-19 20:50:16.921171,389.0,43.0,card,0,0.084,0,TN
1002,3,2023-11-27 12:38:19.864743,449.0,12.0,card,0,0.488,0,TN
1001,1,2023-10-29 18:04:58.297384,461.0,77.0,card,0,0.416,0,TN
1007,2,2023-09-14 01:15:20.485549,339.0,47.0,card,0,0.517,1,FP
1007,3,2023-09-22 03:08:08.340564,229.0,22.0,cash,0,0.333,0,TN
1010,2,2023-11-12 02:49:25.147472,118.0,32.0,cash,0,0.387,0,TN
1008,2,2023-11-30 18:07:34.752505,464.0,15.0,card,0,0.226,0,TN
1002,3,2023-10-07 20:43:42.966528,244.0,52.0,QR,0,0.282,0,TN
1002,3,2023-09-19 17:31:18.399693,498.0,148.0,cash,0,0.153,0,TN
1005,1,2023-10-04 12:54:10.027476,147.0,32.0,card,0,0.222,0,TN
1005,1,2023-10-12 18:28:33.860865,377.0,53.0,QR,0,0.07,0,TN
1008,1,2023-10-08 06:31:53.169619,491.0,13.0,cash,0,0.5,1,FP
1009,1,2023-09-19 06:33:13.903866,429.0,7.0,QR,0,0.424,0,TN
1001,2,2023-09-03 22:29:57.946715,82.0,11.0,card,0,0.397,0,TN
1003,1,2023-11-09 02:29:06.117565,84.0,13.0,QR,0,0.351,0,TN
1005,1,2023-11-29 21:54:23.207469,119.0,25.0,card,0,0.043,0,TN
1003,2,2023-11-30 02:12:03.699340,300.0,50.0,QR,0,0.177,0,TN
1005,2,2023-11-05 17:55:42.654902,480.0,68.0,QR,0,0.014,0,TN
1005,2,2023-10-06 05:53:04.152689,279.0,58.0,card,0,0.433,0,TN
1000,2,2023-11-06 04:54:16.457404,318.0,94.0,QR,0,0.327,0,TN
1001,3,2023-11-17 14:36:57.138455,417.0,115.0,cash,0,0.509,1,FP
1010,1,2023-09-18 21:04:10.634407,429.0,71.0,QR,0,0.252,0,TN
1010,3,2023-11-24 10:18:01.663566,248.0,50.0,QR,0,0.306,0,TN
1010,3,2023-10-05 04:30:37.157990,44.0,10.0,card,0,0.214,0,TN
1010,1,2023-09-12 11:32:34.736839,61.0,8.0,QR,0,0.056,0,TN
1009,2,2023-12-04 07:39:16.263417,49.0,3.0,cash,0,0.176,0,TN
1002,3,2023-11-25 12:43:08.537657,166.0,34.0,cash,0,0.111,0,TN
1000,2,2023-11-02 13:58:34.992110,106.0,3.0,QR,0,0.169,0,TN
1001,2,2023-11-28 17:56:58.125888,153.0,39.0,card,0,0.387,0,TN
1001,2,2023-10-14 23:35:43.426023,164.0,22.0,card,0,0.089,0,TN
1003,3,2023-10-18 19:08:22.465244,260.0,8.0,QR,0,0.161,0,TN
1000,2,2023-09-08 18:10:53.552174,71.0,0.0,QR,0,0.287,0,TN
1010,1,2023-10-26 19:00:48.791228,398.0,36.0,card,0,0.387,0,TN
1008,3,2023-11-07 23:39:36.533054,399.0,17.0,cash,0,0.035,0,TN
1010,1,2023-10-30 10:15:20.320117,416.0,60.0,QR,0,0.178,0,TN
1010,2,2023-09-27 06:47:42.678912,70.0,16.0,cash,0,0.242,0,TN
1005,1,2023-09-05 18:47:57.268563,388.0,56.0,QR,0,0.517,1,FP
1003,3,2023-10-25 08:06:15.470137,91.0,7.0,cash,0,0.457,0,TN
1010,1,2023-09-02 20:11:04.481109,86.0,16.0,QR,0,0.01,0,TN
1006,3,2023-10-09 19:38:58.560787,311.0,75.0,card,0,0.524,1,FP
1000,1,2023-11-09 10:02:39.295376,77.0,15.0,card,0,0.238,0,TN
1010,2,2023-11-10 11:08:47.208038,487.0,66.0,cash,0,0.294,0,TN
1002,1,2023-09-22 17:06:58.496476,217.0,47.0,cash,0,0.289,0,TN
1008,2,2023-10-21 22:27:31.183164,82.0,16.0,QR,0,0.466,0,TN
1003,1,2023-11-02 13:56:47.722715,327.0,17.0,QR,0,0.228,0,TN
1005,3,2023-09-10 06:32:17.611881,239.0,63.0,card,0,0.117,0,TN
1006,2,2023-12-02 08:50:48.221692,350.0,34.0,card,0,0.045,0,TN
1001,2,2023-11-04 07:28:19.540170,427.0,43.0,card,0,0.132,0,TN
1005,2,2023-09-11 22:08:49.627217,160.0,33.0,card,0,0.434,0,TN
1001,1,2023-11-10 16:03:21.184065,10.0,1.0,QR,0,0.595,1,FP
1005,3,2023-11-18 17:35:42.836179,313.0,20.0,card,0,0.066,0,TN
1001,3,2023-11-02 23:47:16.252057,371.0,87.0,card,0,0.576,1,FP
1006,3,2023-10-27 23:11:20.314324,458.0,20.0,card,0,0.18,0,TN
1010,3,2023-10-28 05:02:01.667674,376.0,75.0,card,0,0.083,0,TN
1004,3,2023-09-21 09:16:27.870717,498.0,147.0,card,0,0.217,0,TN
1008,3,2023-11-05 04:49:59.582197,235.0,3.0,QR,0,0.159,0,TN
1003,3,2023-11-15 11:05:10.872255,254.0,24.0,cash,0,0.379,0,TN
1007,3,2023-11-08 16:34:39.648839,407.0,19.0,QR,0,0.459,0,TN
1007,3,2023-10-20 03:19:30.749161,192.0,24.0,QR,0,0.156,0,TN
1001,3,2023-11-16 20:32:44.873522,468.0,94.0,cash,0,0.497,0,TN
1007,2,2023-11-03 00:20:15.458848,18.0,2.0,QR,0,0.353,0,TN
1004,1,2023-10-11 16:30:12.987406,89.0,10.0,cash,0,0.098,0,TN
1002,3,2023-11-24 08:48:19.302049,49.0,3.0,card,0,0.561,1,FP
1009,3,2023-09-15 15:54:36.280236,146.0,20.0,cash,0,0.2,0,TN
1005,3,2023-09-30 22:33:34.322141,412.0,61.0,cash,0,0.042,0,TN
1009,2,2023-10-02 13:50:44.571732,99.0,20.0,QR,0,0.395,0,TN
1009,1,2023-10-30 01:25:09.963970,294.0,61.0,QR,0,0.038,0,TN
1001,2,2023-10-19 06:55:08.576792,194.0,11.0,card,0,0.415,0,TN
1006,3,2023-09-15 03:20:54.775475,329.0,33.0,card,0,0.154,0,TN
1001,3,2023-10-01 11:41:25.032972,161.0,18.0,cash,0,0.483,0,TN
1002,3,2023-09-11 10:56:58.957824,345.0,23.0,card,0,0.298,0,TN
1006,1,2023-10-28 19:26:13.893799,345.0,21.0,card,0,0.253,0,TN
1010,1,2023-09-28 06:05:35.865071,238.0,23.0,card,0,0.347,0,TN
1007,2,2023-11-22 13:41:33.680056,411.0,114.0,QR,0,0.545,1,FP
1001,3,2023-09-10 22:29:22.870952,428.0,104.0,QR,0,0.4,0,TN
1007,2,2023-11-14 18:32:08.291075,222.0,10.0,card,0,0.171,0,TN
1004,1,2023-09-06 20:08:33.583949,198.0,13.0,card,0,0.479,0,TN
1003,3,2023-10-28 23:48:04.190680,234.0,54.0,card,0,0.058,0,TN
1001,1,2023-10-02 18:31:32.353934,103.0,8.0,card,0,0.451,0,TN
1006,3,2023-10-21 16:13:00.478323,189.0,54.0,card,0,0.054,0,TN
1007,1,2023-09-30 02:31:21.078161,205.0,8.0,card,0,0.536,1,FP
1000,2,2023-11-28 22:41:41.778272,77.0,17.0,QR,0,0.037,0,TN
1005,2,2023-10-06 06:43:46.659172,310.0,82.0,QR,0,0.327,0,TN
1008,2,2023-09-12 03:01:37.994625,430.0,20.0,card,0,0.16,0,TN
1003,2,2023-10-19 14:40:35.123466,129.0,3.0,QR,0,0.196,0,TN
1004,2,2023-11-03 19:23:38.689448,134.0,37.0,card,0,0.563,1,FP
1003,1,2023-09-30 01:07:04.275702,74.0,5.0,QR,0,0.235,0,TN
1002,3,2023-11-09 15:55:25.233660,185.0,31.0,cash,0,0.546,1,FP
1010,2,2023-10-31 00:44:30.260353,74.0,8.0,card,0,0.189,0,TN
1002,1,2023-09-11 15:41:09.460440,239.0,11.0,QR,0,0.492,0,TN
1007,3,2023-09-26 16:26:41.312745,192.0,42.0,cash,0,0.558,1,FP
1009,2,2023-10-20 00:53:45.904424,318.0,6.0,cash,0,0.516,1,FP
1006,2,2023-09-24 23:57:30.714387,58.0,0.0,card,0,0.569,1,FP
1010,1,2023-09-28 13:55:08.784481,338.0,35.0,card,0,0.489,0,TN
1008,3,2023-11-18 07:17:13.694349,220.0,47.0,cash,0,0.295,0,TN
