user_id,shop_id,use_dt,price,discount,pay_method,label,probability,predicted_label,classification_type
1001,1,2023-11-12 22:43:46.243876,334.0,85.0,cash,0,0.203,0,TN
1002,2,2023-09-28 04:33:37.257214,206.0,21.0,card,0,0.463,0,TN
1000,3,2023-08-31 23:15:42.027984,409.0,82.0,card,0,0.565,1,FP
1010,2,2023-11-04 20:32:01.468830,260.0,60.0,cash,0,0.163,0,TN
1007,3,2023-11-15 03:01:53.541256,246.0,69.0,QR,0,0.261,0,TN
1001,1,2023-11-27 07:55:38.619198,422.0,95.0,QR,0,0.448,0,TN
1003,3,2023-11-29 06:06:21.558575,43.0,12.0,QR,0,0.479,0,TN
1004,3,2023-09-30 20:05:53.196380,457.0,64.0,QR,0,0.038,0,TN
1003,2,2023-10-31 04:34:24.548539,398.0,12.0,card,0,0.193,0,TN
1007,1,2023-09-27 16:51:17.811550,55.0,7.0,cash,0,0.334,0,TN
1005,3,2023-11-05 22:24:55.903280,480.0,105.0,QR,0,0.345,0,TN
1000,2,2023-10-08 16:44:54.932725,47.0,10.0,cash,0,0.397,0,TN
1006,2,2023-10-06 13:20:01.748709,333.0,86.0,cash,0,0.27,0,TN
1001,3,2023-09-13 11:28:04.361770,418.0,2.0,card,0,0.112,0,TN
1006,3,2023-11-01 12:16:59.645337,263.0,17.0,card,0,0.021,0,TN
1010,3,2023-11-12 20:09:26.149252,326.0,63.0,QR,0,0.574,1,FP
1002,1,2023-10-20 15:23:35.118442,273.0,22.0,cash,0,0.366,0,TN
1004,1,2023-10-01 01:38:19.082155,75.0,16.0,QR,0,0.087,0,TN
1003,3,2023-10-27 00:27:15.482851,318.0,10.0,card,0,0.391,0,TN
1000,1,2023-09-22 17:32:25.110017,175.0,29.0,card,0,0.477,0,TN
1002,1,2023-11-05 17:51:49.449134,109.0,22.0,QR,0,0.512,1,FP
1008,2,2023-10-26 15:16:42.414252,367.0,2.0,card,0,0.123,0,TN
1006,3,2023-10-13 01:31:40.986668,309.0,56.0,QR,0,0.105,0,TN
1006,3,2023-10-10 19:17:25.452358,63.0,1.0,QR,0,0.424,0,TN
1009,3,2023-09-14 13:15:17.211228,382.0,108.0,cash,0,0.061,0,TN
1005,2,2023-11-05 10:36:16.486207,12.0,1.0,card,0,0.388,0,TN
1001,1,2023-09-18 09:53:42.520878,442.0,24.0,QR,0,0.483,0,TN
1002,2,2023-09-10 09:37:54.538964,154.0,35.0,card,0,0.374,0,TN
1003,2,2023-11-12 23:20:55.424541,405.0,87.0,cash,0,0.141,0,TN
1007,2,2023-10-19 13:06:51.634544,470.0,8.0,cash,0,0.301,0,TN
1003,2,2023-10-18 06:19:29.955010,53.0,10.0,card,0,0.478,0,TN
1009,3,2023-10-03 06:42:16.182411,124.0,7.0,cash,0,0.269,0,TN
1006,3,2023-09-03 18:19:01.656860,117.0,18.0,card,0,0.434,0,TN
1005,3,2023-10-08 02:34:59.692650,486.0,130.0,cash,0,0.512,1,FP
1000,3,2023-09-08 12:06:02.357534,107.0,6.0,card,0,0.116,0,TN
1003,2,2023-10-31 11:47:12.010778,148.0,26.0,cash,0,0.495,0,TN
1006,2,2023-10-04 18:52:58.587581,392.0,98.0,card,0,0.281,0,TN
1009,3,2023-09-02 04:06:40.831146,350.0,42.0,QR,0,0.524,1,FP
1003,2,2023-10-14 17:35:43.097449,275.0,38.0,card,0,0.131,0,TN
1006,1,2023-10-07 23:43:25.905283,408.0,83.0,card,0,0.323,0,TN
1001,3,2023-10-20 07:30:46.935081,120.0,32.0,cash,0,0.379,0,TN
1006,1,2023-10-04 23:52:37.510722,332.0,73.0,cash,0,0.559,1,FP
1005,3,2023-11-09 20:19:56.357869,478.0,84.0,cash,0,0.228,0,TN
1003,2,2023-10-25 08:45:07.716582,282.0,52.0,QR,0,0.023,0,TN
1008,3,2023-10-20 01:23:18.795459,289.0,80.0,QR,0,0.3,0,TN
1001,2,2023-11-19 12:09:51.407902,272.0,77.0,cash,0,0.474,0,TN
1002,1,2023-10-07 05:43:11.410325,334.0,81.0,QR,0,0.418,0,TN
1010,1,2023-09-07 03:20:48.598761,189.0,23.0,cash,0,0.284,0,TN
1003,3,2023-11-23 17:58:50.052748,318.0,52.0,QR,0,0.3,0,TN
1009,3,2023-09-26 14:50:24.930119,292.0,68.0,card,0,0.097,0,TN
1004,3,2023-11-19 01:37:21.348404,398.0,101.0,QR,0,0.542,1,FP
1010,1,2023-10-26 13:49:54.612441,379.0,78.0,QR,0,0.511,1,FP
1001,3,2023-09-01 17:10:03.112882,441.0,78.0,QR,0,0.379,0,TN
1010,1,2023-09-10 01:01:50.490693,119.0,17.0,card,0,0.49,0,TN
1004,2,2023-11-11 01:01:24.295487,271.0,0.0,card,0,0.544,1,FP
1005,1,2023-09-18 10:43:02.747891,478.0,56.0,QR,0,0.053,0,TN
1007,1,2023-09-24 12:44:56.508979,29.0,2.0,cash,0,0.391,0,TN
1006,2,2023-11-12 00:16:17.844140,148.0,20.0,cash,0,0.205,0,TN
1010,3,2023-11-14 14:57:16.715548,331.0,37.0,QR,0,0.358,0,TN
1010,2,2023-11-01 16:17:02.885623,328.0,85.0,cash,0,0.061,0,TN
1010,1,2023-11-10 20:26:21.413980,326.0,76.0,cash,0,0.368,0,TN
1005,2,2023-10-30 14:46:13.334942,296.0,53.0,cash,0,0.195,0,TN
1002,2,2023-09-17 07:08:28.096431,22.0,3.0,card,0,0.349,0,TN
1008,1,2023-09-04 16:01:16.003457,124.0,16.0,cash,0,0.013,0,TN
1004,3,2023-11-22 07:04:15.399838,388.0,115.0,card,0,0.011,0,TN
1010,1,2023-11-08 19:45:47.520543,50.0,7.0,QR,0,0.102,0,TN
1009,3,2023-10-18 06:59:40.635821,463.0,76.0,cash,0,0.09,0,TN
1005,1,2023-09-30 21:04:15.825528,346.0,31.0,card,0,0.549,1,FP
1009,3,2023-10-13 04:53:54.016478,433.0,129.0,cash,0,0.009,0,TN
1008,1,2023-11-20 12:10:09.453247,456.0,22.0,QR,0,0.289,0,TN
1006,1,2023-10-22 23:52:13.587304,36.0,3.0,cash,0,0.488,0,TN
1006,3,2023-10-02 06:25:10.646705,77.0,2.0,QR,0,0.437,0,TN
1005,1,2023-10-25 09:37:08.202382,434.0,25.0,cash,0,0.335,0,TN
1005,3,2023-11-03 16:49:58.088763,164.0,6.0,QR,0,0.433,0,TN
1008,1,2023-10-05 20:29:10.072238,350.0,98.0,card,0,0.207,0,TN
1005,2,2023-10-30 09:09:53.943729,237.0,65.0,QR,0,0.432,0,TN
1002,1,2023-09-07 12:28:33.926344,150.0,42.0,cash,0,0.491,0,TN
1010,3,2023-09-09 18:20:39.503739,402.0,15.0,card,0,0.133,0,TN
1002,3,2023-09-02 08:37:03.907787,193.0,6.0,cash,0,0.016,0,TN
1006,1,2023-11-26 16:17:41.172418,131.0,11.0,card,0,0.482,0,TN
1002,1,2023-09-15 01:28:11.356075,91.0,5.0,card,0,0.164,0,TN
1007,3,2023-10-25 22:20:56.584590,50.0,8.0,card,0,0.176,0,TN
1010,3,2023-11-26 20:26:41.041423,135.0,15.0,cash,0,0.318,0,TN
1001,3,2023-09-09 22:49:55.365162,439.0,115.0,cash,0,0.232,0,TN
1001,1,2023-10-06 02:59:06.399669,364.0,22.0,QR,0,0.574,1,FP
1008,1,2023-09-01 09:08:14.549198,243.0,50.0,cash,0,0.055,0,TN
1005,3,2023-10-16 07:17:14.381569,394.0,24.0,card,0,0.253,0,TN
1002,1,2023-11-22 14:23:03.542009,170.0,48.0,card,0,0.177,0,TN
1008,3,2023-11-15 04:43:27.216427,204.0,23.0,QR,0,0.549,1,FP
1000,2,2023-09-21 09:57:57.458450,376.0,66.0,QR,0,0.263,0,TN
1008,3,2023-09-19 23:46:09.115900,136.0,12.0,cash,0,0.448,0,TN
1009,2,2023-12-01 01:42:23.437800,297.0,51.0,QR,0,0.493,0,TN
1007,2,2023-09-06 20:29:29.133323,208.0,58.0,QR,0,0.548,1,FP
1009,3,2023-11-20 15:27:00.828972,87.0,15.0,card,0,0.345,0,TN
1003,3,2023-09-30 17:55:19.314562,319.0,8.0,cash,0,0.468,0,TN
1008,1,2023-09-23 14:11:32.604940,485.0,138.0,QR,0,0.208,0,TN
1007,2,2023-11-24 14:14:47.588608,235.0,43.0,QR,0,0.293,0,TN
1008,1,2023-10-08 00:31:49.283266,472.0,52.0,QR,0,0.41,0,TN
1001,2,2023-09-02 18:13:13.395944,477.0,37.0,QR,0,0.014,0,TN
1010,3,2023-11-21 17:28:48.496780,194.0,11.0,cash,0,0.117,0,TN
1000,3,2023-09-13 15:35:18.015543,118.0,26.0,card,0,0.014,0,TN
1005,2,2023-11-11 04:19:42.292532,386.0,99.0,cash,0,0.368,0,TN
1001,1,2023-11-24 06:55:16.568532,141.0,35.0,card,0,0.501,1,FP
1000,3,2023-09-02 13:13:40.244476,442.0,121.0,cash,0,0.322,0,TN
1009,1,2023-10-21 18:36:48.395681,95.0,26.0,card,0,0.3,0,TN
1003,3,2023-11-24 04:19:43.804730,30.0,5.0,cash,0,0.482,0,TN
1006,1,2023-10-22 08:46:45.794005,261.0,66.0,card,0,0.461,0,TN
1006,1,2023-10-15 01:56:48.043128,162.0,27.0,cash,0,0.413,0,TN
1006,1,2023-09-12 05:50:23.540054,167.0,30.0,card,0,0.474,0,TN
1008,3,2023-11-06 05:23:58.376311,36.0,4.0,QR,0,0.207,0,TN
1003,1,2023-10-06 21:59:51.770906,466.0,86.0,QR,0,0.257,0,TN
1001,2,2023-11-28 23:00:45.192766,355.0,30.0,QR,0,0.57,1,FP
1009,2,2023-09-14 20:39:05.225605,495.0,22.0,card,0,0.595,1,FP
1007,1,2023-11-21 13:07:14.311494,238.0,41.0,card,0,0.28,0,TN
1002,3,2023-09-16 18:43:26.392764,46.0,0.0,QR,0,0.121,0,TN
1000,2,2023-10-06 12:38:22.922484,140.0,39.0,cash,0,0.226,0,TN
1006,2,2023-11-13 22:22:54.818956,448.0,65.0,card,0,0.08,0,TN
1007,1,2023-11-22 01:47:48.193960,144.0,22.0,QR,0,0.247,0,TN
1004,1,2023-09-04 23:54:11.391798,78.0,21.0,card,0,0.085,0,TN
1000,2,2023-09-10 06:32:34.925237,197.0,33.0,QR,0,0.13,0,TN
1010,3,2023-10-08 20:23:55.942409,247.0,11.0,QR,0,0.205,0,TN
1006,2,2023-09-06 00:44:36.534726,122.0,23.0,card,0,0.516,1,FP
1008,1,2023-10-07 02:21:04.296089,236.0,63.0,cash,0,0.53,1,FP
1005,2,2023-09-09 18:16:16.315108,39.0,1.0,QR,0,0.027,0,TN
1002,3,2023-09-22 15:57:31.411881,390.0,70.0,card,0,0.12,0,TN
1004,2,2023-09-16 05:45:04.551253,233.0,44.0,card,0,0.011,0,TN
1003,2,2023-11-18 02:00:29.003268,328.0,79.0,card,0,0.589,1,FP
1002,2,2023-09-15 16:55:17.784400,451.0,101.0,card,0,0.138,0,TN
1005,1,2023-11-01 23:29:05.934227,107.0,7.0,cash,0,0.513,1,FP
1007,2,2023-11-16 23:00:19.896377,104.0,31.0,QR,0,0.586,1,FP
1002,2,2023-09-05 22:43:05.863724,164.0,46.0,card,0,0.566,1,FP
1005,2,2023-11-30 20:03:51.642219,390.0,4.0,card,0,0.094,0,TN
1008,2,2023-11-21 09:21:02.553031,478.0,14.0,QR,0,0.045,0,TN
1005,2,2023-11-07 15:37:45.320105,293.0,47.0,QR,0,0.197,0,TN
1005,2,2023-10-30 04:30:22.709881,425.0,89.0,QR,0,0.264,0,TN
1002,3,2023-09-06 14:58:23.866022,229.0,53.0,QR,0,0.458,0,TN
1000,3,2023-09-24 16:33:54.581529,254.0,74.0,card,0,0.462,0,TN
1004,3,2023-11-29 04:26:22.384274,362.0,38.0,QR,0,0.422,0,TN
1007,3,2023-11-03 03:43:24.730594,401.0,115.0,cash,0,0.599,1,FP
1008,3,2023-10-02 16:17:37.909653,337.0,67.0,QR,0,0.171,0,TN
1007,3,2023-11-21 14:36:48.880430,113.0,20.0,card,0,0.335,0,TN
1007,3,2023-10-21 20:58:20.351576,73.0,8.0,cash,0,0.011,0,TN
1001,1,2023-09-23 00:56:41.374573,363.0,80.0,cash,0,0.102,0,TN
1008,1,2023-11-07 15:24:58.273666,95.0,5.0,QR,0,0.14,0,TN
1009,2,2023-11-08 23:44:29.835748,91.0,27.0,QR,0,0.256,0,TN
1005,1,2023-10-30 23:07:20.272459,200.0,20.0,cash,0,0.576,1,FP
1004,2,2023-10-22 14:05:27.081782,340.0,35.0,card,0,0.071,0,TN
1005,3,2023-10-10 08:02:30.087759,316.0,53.0,card,0,0.561,1,FP
1007,3,2023-11-30 17:40:03.251685,362.0,106.0,QR,0,0.423,0,TN
1010,3,2023-10-10 06:11:49.832013,246.0,15.0,QR,0,0.411,0,TN
1009,3,2023-10-31 16:10:47.943683,460.0,120.0,card,0,0.431,0,TN
1000,3,2023-11-29 04:58:25.427891,161.0,16.0,card,0,0.112,0,TN
1008,3,2023-09-01 11:32:47.956470,441.0,32.0,QR,0,0.401,0,TN
1002,3,2023-09-22 08:09:47.116605,348.0,7.0,cash,0,0.496,0,TN
1010,3,2023-09-21 13:07:14.825280,295.0,40.0,card,0,0.093,0,TN
1001,3,2023-09-29 06:07:46.487743,285.0,57.0,cash,0,0.453,0,TN
1003,2,2023-11-03 02:02:38.765817,60.0,9.0,QR,0,0.164,0,TN
1010,3,2023-12-01 13:29:47.401606,307.0,21.0,cash,0,0.096,0,TN
1002,2,2023-09-12 20:29:26.936681,243.0,62.0,card,0,0.098,0,TN
1002,2,2023-09-03 04:31:18.568175,358.0,28.0,card,0,0.335,0,TN
1009,1,2023-11-09 20:34:25.349922,346.0,99.0,cash,0,0.589,1,FP
1002,1,2023-11-03 22:40:18.231044,94.0,26.0,cash,0,0.509,1,FP
1009,3,2023-09-14 13:09:47.504975,135.0,4.0,QR,0,0.421,0,TN
1010,3,2023-11-06 12:40:18.420990,93.0,18.0,card,0,0.358,0,TN
1006,1,2023-10-14 21:32:12.870118,309.0,54.0,QR,0,0.462,0,TN
1009,3,2023-10-25 13:27:35.363381,241.0,56.0,QR,0,0.002,0,TN
1000,3,2023-09-14 16:05:00.134001,150.0,43.0,QR,0,0.127,0,TN
1008,1,2023-11-29 16:52:13.589066,16.0,2.0,cash,0,0.318,0,TN
1003,3,2023-09-01 17:49:01.252657,48.0,5.0,QR,0,0.361,0,TN
1007,1,2023-09-30 02:59:16.072880,111.0,23.0,QR,0,0.217,0,TN
1010,3,2023-11-15 02:44:03.191621,204.0,19.0,card,0,0.564,1,FP
1008,2,2023-12-03 18:02:29.826444,133.0,37.0,card,0,0.184,0,TN
1006,3,2023-11-04 23:58:59.385879,382.0,8.0,QR,0,0.582,1,FP
1009,3,2023-09-19 21:33:49.921628,242.0,5.0,QR,0,0.123,0,TN
1009,1,2023-11-09 18:22:08.335537,101.0,21.0,QR,0,0.488,0,TN
1006,3,2023-11-17 11:33:50.674003,443.0,130.0,QR,0,0.046,0,TN
1009,1,2023-11-01 10:36:22.206547,201.0,44.0,cash,0,0.203,0,TN
1005,3,2023-08-31 21:34:41.330304,400.0,77.0,cash,0,0.326,0,TN
1001,3,2023-11-20 22:27:44.918031,373.0,83.0,QR,0,0.157,0,TN
1005,3,2023-09-22 12:06:19.473037,177.0,26.0,card,0,0.541,1,FP
1004,1,2023-11-01 17:50:53.338168,435.0,128.0,cash,0,0.507,1,FP
1003,1,2023-09-03 07:26:25.634029,163.0,8.0,cash,0,0.115,0,TN
1008,3,2023-09-25 14:43:37.474304,311.0,26.0,cash,0,0.287,0,TN
1008,1,2023-09-02 13:21:12.061587,217.0,3.0,cash,0,0.481,0,TN
1005,2,2023-10-27 03:42:44.668745,247.0,37.0,card,0,0.197,0,TN
1005,2,2023-09-10 04:07:46.055433,380.0,86.0,card,0,0.294,0,TN
1008,1,2023-11-14 13:08:17.681537,247.0,54.0,card,0,0.154,0,TN
1003,1,2023-11-07 00:51:43.249092,379.0,72.0,cash,0,0.535,1,FP
1003,1,2023-09-19 00:28:49.913338,190.0,7.0,card,0,0.021,0,TN
1001,3,2023-09-28 16:24:02.071377,23.0,1.0,card,0,0.493,0,TN
1000,1,2023-09-21 14:29:45.126825,494.0,80.0,QR,0,0.574,1,FP
1006,1,2023-11-14 19:11:25.769914,155.0,39.0,cash,0,0.136,0,TN
1000,3,2023-10-24 17:31:28.340907,175.0,52.0,card,0,0.258,0,TN
1009,3,2023-09-05 23:58:45.250869,267.0,30.0,cash,0,0.021,0,TN
1007,2,2023-11-01 10:03:57.199108,149.0,24.0,cash,0,0.599,1,FP
1003,3,2023-11-24 03:23:20.999370,429.0,125.0,cash,0,0.585,1,FP
1006,1,2023-10-16 03:31:43.767910,30.0,7.0,QR,0,0.443,0,TN
1008,2,2023-10-01 08:10:50.548132,131.0,3.0,QR,0,0.38,0,TN
1007,1,2023-10-12 03:18:55.622625,266.0,55.0,QR,0,0.007,0,TN
1007,2,2023-11-17 13:02:31.759302,444.0,48.0,cash,0,0.108,0,TN
1003,2,2023-09-08 04:35:31.823878,453.0,118.0,QR,0,0.084,0,TN
1008,2,2023-11-13 08:26:41.609000,389.0,114.0,card,0,0.149,0,TN
1001,2,2023-11-06 16:30:08.420696,269.0,48.0,QR,0,0.369,0,TN
1001,1,2023-10-08 06:33:26.544540,108.0,12.0,cash,0,0.289,0,TN
1010,2,2023-09-18 04:02:45.604402,279.0,58.0,cash,0,0.066,0,TN
1001,1,2023-10-30 05:02:56.445805,265.0,53.0,cash,0,0.209,0,TN
1001,2,2023-10-28 17:41:31.386355,17.0,4.0,card,0,0.061,0,TN
1004,2,2023-09-29 07:32:16.896383,478.0,8.0,card,0,0.587,1,FP
1007,1,2023-11-10 03:03:05.590917,85.0,10.0,cash,0,0.023,0,TN
1008,2,2023-11-25 01:12:18.436037,422.0,100.0,QR,0,0.575,1,FP
1008,2,2023-10-29 07:01:53.647131,212.0,59.0,QR,0,0.515,1,FP
1007,1,2023-09-01 20:01:20.748311,234.0,1.0,QR,0,0.411,0,TN
1007,3,2023-09-27 16:50:00.437866,385.0,43.0,cash,0,0.29,0,TN
1003,1,2023-09-01 00:41:04.500372,224.0,6.0,cash,0,0.227,0,TN
1009,3,2023-09-18 18:25:18.592287,17.0,3.0,card,0,0.548,1,FP
1009,3,2023-12-03 21:11:37.700140,405.0,89.0,cash,0,0.495,0,TN
1001,3,2023-11-14 21:08:08.545069,474.0,115.0,QR,0,0.519,1,FP
1000,2,2023-11-08 04:13:20.812851,317.0,64.0,card,0,0.332,0,TN
1000,1,2023-10-22 12:19:49.639987,107.0,32.0,card,0,0.426,0,TN
1002,2,2023-11-08 21:20:19.788481,389.0,27.0,card,0,0.45,0,TN
1008,1,2023-09-21 15:34:33.732819,494.0,16.0,card,0,0.138,0,TN
1004,3,2023-12-01 21:49:11.354949,326.0,90.0,QR,0,0.35,0,TN
1000,1,2023-11-28 13:14:42.444724,248.0,32.0,cash,0,0.256,0,TN
1009,1,2023-09-18 12:32:38.720006,161.0,44.0,cash,0,0.28,0,TN
1007,1,2023-12-02 05:01:20.290405,349.0,79.0,card,0,0.009,0,TN
1010,2,2023-09-26 05:35:52.384963,445.0,92.0,cash,0,0.197,0,TN
1003,3,2023-10-15 21:48:18.270771,114.0,26.0,QR,0,0.134,0,TN
1010,1,2023-10-06 03:41:04.195748,16.0,2.0,card,0,0.517,1,FP
1007,3,2023-11-21 21:39:25.259172,104.0,18.0,cash,0,0.501,1,FP
1010,3,2023-09-11 08:54:24.222847,130.0,21.0,card,0,0.088,0,TN
1001,2,2023-09-15 18:40:23.144568,360.0,79.0,card,0,0.284,0,TN
1006,2,2023-09-07 07:37:13.229107,91.0,26.0,cash,0,0.447,0,TN
1001,3,2023-10-04 06:54:41.741095,21.0,0.0,QR,0,0.357,0,TN
1010,3,2023-09-15 04:18:28.506234,146.0,15.0,card,0,0.148,0,TN
1009,2,2023-09-13 17:05:48.842247,360.0,88.0,cash,0,0.416,0,TN
1009,2,2023-09-27 16:03:48.012749,317.0,61.0,QR,0,0.509,1,FP
1003,1,2023-11-21 21:05:57.925071,155.0,42.0,card,0,0.527,1,FP
1004,1,2023-11-21 00:18:45.876932,452.0,121.0,card,0,0.568,1,FP
1001,2,2023-11-25 03:07:43.879567,400.0,45.0,cash,0,0.417,0,TN
1001,1,2023-11-01 15:40:43.437489,59.0,16.0,QR,0,0.075,0,TN
1004,2,2023-10-03 03:47:31.306865,11.0,1.0,card,0,0.373,0,TN
1000,3,2023-09-07 00:10:13.606478,463.0,40.0,card,0,0.334,0,TN
1005,3,2023-10-22 00:22:59.767266,236.0,57.0,cash,0,0.297,0,TN
1010,3,2023-10-18 12:10:00.141681,219.0,34.0,card,0,0.395,0,TN
1002,3,2023-10-05 21:43:21.698610,206.0,1.0,QR,0,0.187,0,TN
1002,3,2023-10-07 02:37:52.376823,307.0,90.0,cash,0,0.492,0,TN
1004,2,2023-09-07 09:24:11.319932,151.0,6.0,QR,0,0.214,0,TN
1002,3,2023-11-15 03:23:45.117687,371.0,82.0,card,0,0.358,0,TN
1005,2,2023-11-02 21:11:43.108376,453.0,133.0,cash,0,0.044,0,TN
1009,2,2023-11-30 17:12:25.652451,494.0,142.0,QR,0,0.092,0,TN
1006,1,2023-09-17 21:38:17.431068,391.0,52.0,QR,0,0.474,0,TN
1001,1,2023-10-04 01:24:51.490137,140.0,33.0,cash,0,0.495,0,TN
1010,3,2023-09-10 05:42:36.491473,360.0,90.0,cash,0,0.53,1,FP
1008,3,2023-09-18 05:18:41.276669,492.0,74.0,card,0,0.282,0,TN
1004,2,2023-11-10 02:10:48.104930,221.0,2.0,QR,0,0.078,0,TN
1005,2,2023-10-01 13:59:59.999682,279.0,30.0,cash,0,0.583,1,FP
1005,3,2023-11-23 04:51:43.762979,143.0,11.0,cash,0,0.549,1,FP
1000,2,2023-10-05 04:59:45.147639,98.0,14.0,QR,0,0.47,0,TN
1005,2,2023-10-31 12:24:08.632976,308.0,55.0,card,0,0.587,1,FP
1005,3,2023-09-19 12:37:13.186587,253.0,39.0,QR,0,0.019,0,TN
1007,1,2023-10-17 03:32:52.494140,340.0,91.0,cash,0,0.215,0,TN
1008,1,2023-11-18 02:43:31.849797,342.0,44.0,QR,0,0.215,0,TN
