user_id,shop_id,use_dt,price,discount,pay_method,label,probability,predicted_label,classification_type
1001,1,2023-10-17 23:50:14.245982,261.0,67.0,card,0,0.591,1,FP
1007,2,2023-09-07 20:45:54.894247,103.0,18.0,QR,0,0.242,0,TN
1008,2,2023-11-29 02:02:02.348029,272.0,76.0,cash,0,0.456,0,TN
1001,2,2023-09-12 11:46:50.893861,140.0,34.0,QR,0,0.033,0,TN
1000,2,2023-11-22 20:52:01.397502,338.0,90.0,card,0,0.517,1,FP
1001,1,2023-10-31 05:26:11.389716,414.0,120.0,QR,0,0.385,0,TN
1008,2,2023-11-02 03:49:45.679670,475.0,25.0,cash,0,0.04,0,TN
1010,2,2023-09-04 05:53:44.231306,427.0,90.0,cash,0,0.491,0,TN
1000,3,2023-11-03 18:05:53.187277,392.0,43.0,card,0,0.082,0,TN
1007,3,2023-09-04 14:48:04.256786,151.0,18.0,cash,0,0.038,0,TN
1003,3,2023-09-18 11:36:53.423022,23.0,2.0,card,0,0.085,0,TN
1006,2,2023-09-26 09:08:28.242125,484.0,85.0,cash,0,0.415,0,TN
1006,1,2023-11-22 20:26:45.935672,469.0,121.0,QR,0,0.075,0,TN
1002,1,2023-10-28 15:10:08.610258,403.0,43.0,QR,0,0.511,1,FP
1010,3,2023-11-18 09:55:43.210028,263.0,19.0,card,0,0.277,0,TN
1008,1,2023-09-13 07:36:35.842262,350.0,59.0,QR,0,0.279,0,TN
1007,2,2023-12-04 00:05:21.751358,193.0,7.0,QR,0,0.576,1,FP
1003,1,2023-11-11 16:12:16.714004,228.0,53.0,card,0,0.471,0,TN
1006,3,2023-09-23 23:39:02.653098,234.0,56.0,QR,0,0.418,0,TN
1000,2,2023-11-27 00:17:50.210037,289.0,72.0,cash,0,0.199,0,TN
1008,3,2023-09-11 23:56:54.334372,18.0,4.0,cash,0,0.381,0,TN
1004,2,2023-09-25 04:03:21.174782,311.0,7.0,cash,0,0.294,0,TN
1007,1,2023-08-31 21:08:38.276324,30.0,3.0,card,0,0.525,1,FP
1010,2,2023-10-12 14:57:12.594686,125.0,4.0,card,0,0.372,0,TN
1008,1,2023-10-01 19:47:35.717918,191.0,54.0,cash,0,0.518,1,FP
1005,1,2023-09-15 12:37:29.684816,348.0,81.0,cash,0,0.26,0,TN
1000,3,2023-11-05 08:25:26.660634,497.0,82.0,card,0,0.467,0,TN
1007,2,2023-11-09 08:15:02.744496,423.0,49.0,card,0,0.515,1,FP
1001,2,2023-09-16 07:51:01.305027,353.0,47.0,cash,0,0.59,1,FP
1010,3,2023-10-21 06:39:21.972494,51.0,11.0,QR,0,0.034,0,TN
1010,2,2023-09-29 17:33:10.431751,398.0,3.0,cash,0,0.195,0,TN
1003,2,2023-11-04 01:21:18.225265,133.0,28.0,QR,0,0.228,0,TN
1005,3,2023-09-18 01:53:33.787457,400.0,69.0,QR,0,0.275,0,TN
1004,3,2023-09-11 07:26:40.955970,299.0,46.0,QR,0,0.182,0,TN
1003,1,2023-09-27 05:21:14.077236,359.0,81.0,QR,0,0.584,1,FP
1007,2,2023-09-24 05:31:38.800032,93.0,8.0,cash,0,0.3,0,TN
1001,3,2023-09-27 23:32:20.922622,205.0,25.0,card,0,0.074,0,TN
1005,1,2023-10-25 19:36:46.548370,395.0,72.0,cash,0,0.355,0,TN
1000,3,2023-11-14 09:58:37.174893,75.0,10.0,card,0,0.495,0,TN
1009,1,2023-11-28 02:24:23.393005,449.0,89.0,cash,0,0.592,1,FP
1000,1,2023-10-06 02:53:41.567036,186.0,41.0,card,0,0.095,0,TN
1000,1,2023-11-26 04:08:51.728137,458.0,93.0,cash,0,0.448,0,TN
1006,3,2023-09-18 09:01:51.121881,288.0,35.0,QR,0,0.44,0,TN
1004,3,2023-11-27 22:35:06.827356,88.0,3.0,QR,0,0.563,1,FP
1006,2,2023-09-28 16:28:31.703504,337.0,43.0,QR,0,0.547,1,FP
1001,3,2023-11-06 16:14:57.465185,118.0,30.0,card,0,0.508,1,FP
1000,2,2023-10-18 17:26:42.504429,14.0,3.0,QR,0,0.262,0,TN
1001,2,2023-10-31 14:56:23.328098,30.0,5.0,card,0,0.442,0,TN
1004,2,2023-10-31 10:18:30.955817,334.0,79.0,QR,0,0.139,0,TN
1000,3,2023-09-21 11:33:04.341486,241.0,21.0,QR,0,0.157,0,TN
1002,1,2023-11-22 14:15:47.846663,140.0,26.0,card,0,0.145,0,TN
1008,2,2023-11-22 08:36:52.172605,333.0,75.0,cash,0,0.095,0,TN
1010,3,2023-10-31 02:48:39.296299,182.0,10.0,card,0,0.03,0,TN
1001,1,2023-11-04 11:44:54.258896,362.0,95.0,card,0,0.4,0,TN
1007,2,2023-09-11 12:09:04.168151,31.0,3.0,cash,0,0.504,1,FP
1008,3,2023-11-21 12:35:56.381182,14.0,4.0,card,0,0.532,1,FP
1009,1,2023-10-23 15:53:04.000438,248.0,5.0,card,0,0.502,1,FP
1008,1,2023-11-24 21:43:06.355033,443.0,123.0,QR,0,0.224,0,TN
1001,3,2023-09-27 15:19:24.311646,360.0,91.0,cash,0,0.229,0,TN
1000,2,2023-12-03 11:25:23.875974,86.0,8.0,card,0,0.324,0,TN
1001,1,2023-10-31 06:39:42.189102,30.0,3.0,QR,0,0.497,0,TN
1004,1,2023-10-06 23:16:15.592388,381.0,78.0,card,0,0.571,1,FP
1002,1,2023-11-28 16:55:34.747163,179.0,54.0,cash,0,0.354,0,TN
1004,3,2023-10-26 04:14:13.202578,418.0,124.0,cash,0,0.122,0,TN
1001,2,2023-10-19 14:22:15.979606,489.0,10.0,QR,0,0.194,0,TN
1009,1,2023-11-10 04:36:17.542631,12.0,1.0,cash,0,0.43,0,TN
1004,1,2023-11-16 05:04:55.883084,354.0,75.0,card,0,0.463,0,TN
1009,2,2023-09-09 06:55:41.940166,148.0,7.0,cash,0,0.317,0,TN
1006,1,2023-09-10 15:34:12.291696,252.0,69.0,cash,0,0.503,1,FP
1000,1,2023-11-11 23:08:59.930540,323.0,75.0,cash,0,0.066,0,TN
1007,2,2023-11-01 04:58:05.379365,235.0,39.0,cash,0,0.036,0,TN
1010,3,2023-09-29 13:21:02.488957,260.0,55.0,QR,0,0.247,0,TN
1004,2,2023-09-07 21:56:07.580465,161.0,14.0,cash,0,0.559,1,FP
1005,2,2023-10-09 06:08:26.351841,418.0,104.0,QR,0,0.315,0,TN
1004,1,2023-10-28 22:12:45.656630,23.0,1.0,QR,0,0.374,0,TN
1003,2,2023-09-21 12:06:47.665530,30.0,4.0,cash,0,0.111,0,TN
1003,3,2023-10-22 22:52:33.513496,340.0,57.0,cash,0,0.461,0,TN
1002,3,2023-11-26 07:41:49.492986,127.0,38.0,cash,0,0.096,0,TN
1003,1,2023-10-21 20:45:12.158800,21.0,5.0,card,0,0.106,0,TN
1010,1,2023-10-19 06:11:09.566376,363.0,6.0,cash,0,0.544,1,FP
1004,1,2023-09-01 23:29:02.282832,345.0,20.0,QR,0,0.399,0,TN
1001,1,2023-11-30 21:30:23.194187,328.0,95.0,cash,0,0.475,0,TN
1008,3,2023-11-13 01:43:15.579177,296.0,45.0,QR,0,0.476,0,TN
1002,1,2023-11-12 12:07:56.045107,360.0,22.0,QR,0,0.124,0,TN
1001,1,2023-10-21 19:14:46.523300,216.0,50.0,QR,0,0.497,0,TN
1001,3,2023-11-14 18:19:13.471896,134.0,26.0,card,0,0.226,0,TN
1001,3,2023-11-08 19:19:56.871937,127.0,24.0,card,0,0.209,0,TN
1005,2,2023-10-14 22:26:11.990377,65.0,14.0,QR,0,0.219,0,TN
1010,1,2023-09-29 08:37:30.925027,138.0,11.0,QR,0,0.28,0,TN
1004,2,2023-11-26 19:15:06.086982,412.0,49.0,card,0,0.566,1,FP
1001,3,2023-09-05 02:28:39.157052,122.0,6.0,QR,0,0.562,1,FP
1006,1,2023-09-27 20:34:27.077237,398.0,44.0,cash,0,0.597,1,FP
1004,1,2023-09-27 17:05:06.400802,325.0,32.0,cash,0,0.016,0,TN
1007,3,2023-11-25 07:55:25.977406,445.0,103.0,QR,0,0.423,0,TN
1009,2,2023-10-11 22:15:04.528149,373.0,51.0,card,0,0.21,0,TN
1010,3,2023-10-27 20:16:23.332971,209.0,47.0,card,0,0.557,1,FP
1007,3,2023-11-17 08:52:05.947109,166.0,32.0,card,0,0.305,0,TN
1002,3,2023-10-23 13:49:58.402483,187.0,49.0,cash,0,0.126,0,TN
1003,3,2023-10-21 09:48:16.146334,194.0,27.0,card,0,0.37,0,TN
1000,1,2023-10-31 16:10:06.484329,319.0,56.0,QR,0,0.153,0,TN
1003,3,2023-11-02 07:24:55.551441,80.0,11.0,QR,0,0.321,0,TN
1000,3,2023-10-15 03:55:56.425810,233.0,47.0,card,0,0.014,0,TN
1009,1,2023-10-18 19:46:22.381641,247.0,39.0,cash,0,0.505,1,FP
1002,1,2023-09-08 03:57:48.749624,229.0,64.0,cash,0,0.057,0,TN
1007,2,2023-10-12 23:09:16.271746,487.0,72.0,QR,0,0.423,0,TN
1005,3,2023-10-24 14:45:17.353949,264.0,19.0,card,0,0.142,0,TN
1009,1,2023-10-19 18:49:50.932637,463.0,94.0,QR,0,0.398,0,TN
1006,2,2023-09-27 09:39:23.808397,325.0,94.0,QR,0,0.506,1,FP
1000,1,2023-11-07 17:54:51.983782,375.0,16.0,card,0,0.468,0,TN
1008,1,2023-09-13 03:29:05.653563,159.0,34.0,card,0,0.017,0,TN
1003,2,2023-09-15 10:03:27.036683,69.0,12.0,card,0,0.125,0,TN
1010,1,2023-11-02 10:42:51.946099,61.0,16.0,cash,0,0.043,0,TN
1006,1,2023-10-27 11:48:31.222965,267.0,73.0,card,0,0.431,0,TN
1007,2,2023-12-01 06:47:45.314372,367.0,108.0,QR,0,0.311,0,TN
1008,1,2023-10-28 14:11:10.469407,374.0,64.0,cash,0,0.198,0,TN
1007,2,2023-09-21 22:34:51.591502,429.0,15.0,cash,0,0.362,0,TN
1004,2,2023-11-26 15:08:32.424691,96.0,28.0,cash,0,0.541,1,FP
1000,2,2023-09-07 02:35:08.458081,402.0,117.0,card,0,0.4,0,TN
1005,2,2023-11-18 20:05:07.245810,12.0,3.0,card,0,0.092,0,TN
1009,1,2023-10-23 19:40:13.684671,338.0,34.0,cash,0,0.1,0,TN
1005,3,2023-10-29 05:57:55.799312,426.0,85.0,QR,0,0.304,0,TN
1000,3,2023-10-14 21:49:22.793807,457.0,126.0,QR,0,0.529,1,FP
1000,2,2023-09-02 16:23:06.528157,242.0,60.0,QR,0,0.473,0,TN
1009,3,2023-09-09 06:20:06.621640,293.0,49.0,QR,0,0.147,0,TN
1007,3,2023-11-27 13:45:04.227908,277.0,56.0,card,0,0.317,0,TN
1002,3,2023-10-06 11:01:14.386515,88.0,22.0,cash,0,0.487,0,TN
1000,2,2023-12-04 00:57:40.243721,307.0,85.0,card,0,0.133,0,TN
1001,3,2023-10-15 11:47:03.638874,270.0,61.0,card,0,0.318,0,TN
1008,3,2023-10-17 14:23:43.234491,306.0,10.0,cash,0,0.04,0,TN
1006,3,2023-11-19 17:04:01.182452,118.0,29.0,QR,0,0.095,0,TN
1008,1,2023-11-14 22:56:41.805371,196.0,31.0,cash,0,0.421,0,TN
1002,1,2023-10-20 08:16:28.192342,427.0,75.0,QR,0,0.477,0,TN
1000,2,2023-09-03 03:07:01.356465,340.0,100.0,QR,0,0.24,0,TN
1006,1,2023-10-19 21:28:31.220315,419.0,25.0,card,0,0.037,0,TN
1005,2,2023-10-20 17:10:21.983168,343.0,25.0,QR,0,0.509,1,FP
1008,1,2023-11-18 21:46:33.040038,239.0,67.0,cash,0,0.069,0,TN
1009,2,2023-09-16 22:44:15.064109,391.0,92.0,QR,0,0.189,0,TN
1005,3,2023-09-11 20:53:15.430875,337.0,88.0,QR,0,0.388,0,TN
1001,2,2023-09-14 03:43:33.377633,466.0,123.0,QR,0,0.062,0,TN
1005,3,2023-09-18 11:39:16.949656,23.0,3.0,QR,0,0.02,0,TN
1010,2,2023-09-19 17:52:13.751441,29.0,0.0,card,0,0.294,0,TN
1001,2,2023-09-30 15:27:21.181341,28.0,3.0,card,0,0.418,0,TN
1007,2,2023-10-15 09:09:02.524969,430.0,37.0,QR,0,0.024,0,TN
1010,1,2023-11-28 20:06:27.128577,200.0,52.0,QR,0,0.557,1,FP
1004,2,2023-12-01 14:50:09.542059,475.0,92.0,QR,0,0.158,0,TN
1005,2,2023-11-03 13:57:32.139323,84.0,0.0,cash,0,0.441,0,TN
1001,1,2023-11-24 21:39:28.621275,164.0,31.0,cash,0,0.369,0,TN
1004,2,2023-09-08 05:43:14.500192,290.0,40.0,card,0,0.537,1,FP
1001,2,2023-11-08 05:36:28.038047,309.0,41.0,card,0,0.44,0,TN
1000,1,2023-12-01 16:57:26.648335,110.0,28.0,card,0,0.319,0,TN
1000,1,2023-09-12 15:34:38.838011,208.0,35.0,cash,0,0.159,0,TN
1009,2,2023-11-14 19:48:03.592647,47.0,11.0,card,0,0.434,0,TN
1007,2,2023-11-10 19:15:00.612026,348.0,1.0,QR,0,0.011,0,TN
1008,1,2023-09-16 12:44:49.458345,306.0,47.0,QR,0,0.095,0,TN
1000,1,2023-09-03 01:25:38.960418,420.0,114.0,QR,0,0.478,0,TN
1001,3,2023-10-24 09:42:38.738386,197.0,25.0,QR,0,0.367,0,TN
1005,1,2023-10-22 04:48:55.574753,215.0,30.0,card,0,0.469,0,TN
1007,3,2023-11-16 16:42:11.356006,389.0,92.0,QR,0,0.239,0,TN
1008,3,2023-11-02 21:29:50.495768,481.0,105.0,card,0,0.078,0,TN
1003,1,2023-10-08 05:48:05.740451,137.0,2.0,card,0,0.03,0,TN
1010,3,2023-10-10 10:34:47.926123,494.0,51.0,card,0,0.551,1,FP
1004,1,2023-11-29 15:48:41.062834,128.0,24.0,card,0,0.459,0,TN
1006,3,2023-11-16 09:37:52.874982,195.0,3.0,cash,0,0.505,1,FP
1002,3,2023-09-27 10:30:24.944120,484.0,45.0,cash,0,0.251,0,TN
1000,2,2023-11-09 04:55:14.834013,122.0,32.0,QR,0,0.171,0,TN
1007,1,2023-09-06 14:01:19.405072,222.0,44.0,cash,0,0.214,0,TN
1008,3,2023-11-23 08:57:13.402193,120.0,33.0,cash,0,0.296,0,TN
1005,1,2023-09-22 12:41:28.587349,384.0,104.0,QR,0,0.003,0,TN
1005,3,2023-11-17 04:16:52.015877,167.0,11.0,QR,0,0.045,0,TN
1000,1,2023-09-26 21:17:03.653379,303.0,62.0,QR,0,0.322,0,TN
1005,1,2023-10-08 16:51:31.343845,387.0,60.0,cash,0,0.323,0,TN
1003,1,2023-12-02 05:37:41.153855,337.0,73.0,QR,0,0.352,0,TN
1008,1,2023-10-08 18:45:33.951179,342.0,20.0,cash,0,0.215,0,TN
1000,3,2023-11-06 12:41:02.619774,194.0,54.0,card,0,0.023,0,TN
1002,2,2023-12-04 12:16:36.775234,334.0,33.0,cash,0,0.424,0,TN
1000,1,2023-10-30 23:54:10.874148,245.0,25.0,card,0,0.145,0,TN
1002,3,2023-11-30 11:05:02.869013,374.0,65.0,cash,0,0.373,0,TN
1005,2,2023-10-20 05:26:31.913390,25.0,4.0,cash,0,0.219,0,TN
1003,3,2023-09-15 16:55:44.925551,257.0,61.0,QR,0,0.355,0,TN
1007,3,2023-09-12 15:20:03.663354,409.0,48.0,cash,0,0.435,0,TN
1010,3,2023-09-23 00:57:59.691575,247.0,13.0,cash,0,0.267,0,TN
1007,2,2023-09-10 09:23:45.360013,135.0,11.0,cash,0,0.54,1,FP
1006,2,2023-10-11 05:49:19.510457,307.0,46.0,card,0,0.119,0,TN
1007,2,2023-11-14 22:09:41.397570,14.0,2.0,card,0,0.164,0,TN
1001,1,2023-11-27 03:43:19.049466,302.0,46.0,card,0,0.031,0,TN
1002,3,2023-10-06 18:02:50.575169,36.0,3.0,cash,0,0.075,0,TN
1003,3,2023-10-30 22:34:47.985594,161.0,13.0,card,0,0.065,0,TN
1005,3,2023-09-14 20:03:24.243745,135.0,20.0,cash,0,0.477,0,TN
1002,3,2023-11-17 20:30:42.696729,434.0,87.0,QR,0,0.475,0,TN
1008,2,2023-10-09 05:05:03.203814,69.0,5.0,QR,0,0.134,0,TN
1005,2,2023-10-05 05:52:24.138613,338.0,43.0,QR,0,0.13,0,TN
1007,3,2023-11-10 11:25:30.162093,313.0,5.0,card,0,0.279,0,TN
1005,1,2023-09-18 22:07:27.055470,434.0,55.0,cash,0,0.393,0,TN
1010,1,2023-11-23 04:25:59.486599,396.0,33.0,cash,0,0.361,0,TN
1007,2,2023-10-02 06:56:26.691882,103.0,2.0,QR,0,0.008,0,TN
1001,3,2023-10-05 12:13:11.811516,370.0,53.0,cash,0,0.406,0,TN
1000,2,2023-11-21 06:18:19.110850,67.0,6.0,QR,0,0.298,0,TN
1009,1,2023-10-01 20:16:31.305604,365.0,36.0,cash,0,0.517,1,FP
1009,1,2023-09-26 13:30:08.984235,447.0,10.0,card,0,0.549,1,FP
1002,2,2023-11-28 04:17:30.350574,91.0,5.0,QR,0,0.215,0,TN
1005,2,2023-10-05 20:40:01.779951,236.0,58.0,QR,0,0.512,1,FP
1006,3,2023-09-02 14:12:21.982286,188.0,25.0,cash,0,0.22,0,TN
1010,1,2023-10-19 12:46:55.512327,345.0,14.0,card,0,0.17,0,TN
1006,2,2023-10-17 08:10:07.509099,466.0,44.0,QR,0,0.192,0,TN
1010,1,2023-10-10 05:49:18.228479,86.0,17.0,card,0,0.27,0,TN
1001,3,2023-09-24 11:16:55.991429,136.0,22.0,cash,0,0.213,0,TN
1004,1,2023-10-16 19:29:27.548693,319.0,17.0,cash,0,0.522,1,FP
1007,3,2023-10-25 11:46:52.535851,462.0,47.0,card,0,0.109,0,TN
1009,3,2023-11-22 18:25:30.306150,250.0,3.0,QR,0,0.072,0,TN
1010,1,2023-11-21 02:22:25.899072,251.0,0.0,cash,0,0.121,0,TN
1007,1,2023-09-19 08:14:39.575933,114.0,8.0,card,0,0.147,0,TN
1000,2,2023-11-03 19:34:57.412867,282.0,41.0,QR,0,0.234,0,TN
1002,2,2023-10-03 07:28:35.171546,422.0,7.0,cash,0,0.127,0,TN
1010,3,2023-09-23 06:42:24.615424,449.0,14.0,QR,0,0.176,0,TN
1009,2,2023-12-07 22:51:15.076652,336.0,33.0,cash,1,0.892,1,TP
1008,3,2023-12-08 23:12:29.802136,364.0,26.0,card,1,0.632,1,TP
1005,1,2023-12-06 12:12:11.929239,333.0,18.0,card,1,0.944,1,TP
1004,1,2023-12-09 12:03:50.906667,489.0,46.0,card,1,0.431,0,FN
1001,3,2023-12-07 09:07:29.359854,481.0,3.0,card,1,0.456,0,FN
1005,3,2023-12-08 07:52:41.700457,343.0,24.0,QR,1,0.962,1,TP
1007,3,2023-12-07 11:07:04.481075,473.0,5.0,cash,1,0.604,1,TP
1010,2,2023-12-05 20:54:35.408327,318.0,48.0,cash,1,0.66,1,TP
1007,3,2023-12-08 03:44:30.299149,415.0,27.0,cash,1,0.954,1,TP
1010,3,2023-12-06 19:16:46.377352,389.0,13.0,cash,1,0.851,1,TP
1000,2,2023-12-06 10:14:27.954591,324.0,101.0,card,1,0.956,1,TP
1010,1,2023-12-08 21:38:59.154503,454.0,18.0,cash,1,0.575,1,TP
1006,2,2023-12-06 07:11:32.821336,349.0,84.0,QR,1,0.667,1,TP
1009,1,2023-12-08 15:14:15.393899,471.0,26.0,cash,1,0.589,1,TP
1002,1,2023-12-06 01:21:04.847179,468.0,61.0,cash,1,0.582,1,TP
1009,2,2023-12-06 04:54:53.465128,327.0,11.0,cash,1,0.941,1,TP
1006,2,2023-12-07 20:55:16.695011,375.0,22.0,cash,1,0.441,0,FN
1003,1,2023-12-06 03:55:33.441790,364.0,2.0,cash,1,0.418,0,FN
1000,1,2023-12-06 09:48:34.463712,437.0,8.0,QR,1,0.973,1,TP
1007,1,2023-12-06 23:59:26.298194,411.0,7.0,cash,1,0.884,1,TP
1002,1,2023-12-07 17:09:49.839696,388.0,11.0,QR,1,0.887,1,TP
1005,1,2023-12-06 15:01:32.387058,479.0,10.0,card,1,0.999,1,TP
1001,3,2023-12-09 04:31:37.092211,447.0,67.0,QR,1,0.868,1,TP
1010,2,2023-12-07 22:32:08.540929,495.0,3.0,card,1,0.983,1,TP
1010,2,2023-12-07 02:02:27.882202,365.0,3.0,cash,1,0.71,1,TP
1003,3,2023-12-09 10:00:16.171881,361.0,90.0,card,1,0.57,1,TP
1008,1,2023-12-08 09:52:57.258785,322.0,48.0,QR,1,0.742,1,TP
1006,2,2023-12-06 09:01:00.622705,333.0,76.0,cash,1,0.754,1,TP
1007,3,2023-12-06 10:27:52.892426,420.0,117.0,card,1,0.419,0,FN
1005,1,2023-12-06 14:22:02.941305,326.0,4.0,cash,1,0.721,1,TP
1008,3,2023-12-09 13:12:03.640486,497.0,11.0,card,1,0.698,1,TP
1003,2,2023-12-06 14:08:10.328598,333.0,10.0,card,1,0.876,1,TP
1007,3,2023-12-06 22:01:00.839776,445.0,29.0,card,1,0.633,1,TP
1000,2,2023-12-07 05:50:53.126791,428.0,25.0,cash,1,0.739,1,TP
1001,2,2023-12-07 00:14:40.553745,421.0,53.0,card,1,0.698,1,TP
1002,1,2023-12-09 00:43:21.434345,395.0,5.0,cash,1,0.682,1,TP
1007,1,2023-12-08 20:57:14.248627,427.0,18.0,cash,1,0.498,0,FN
1003,3,2023-12-06 16:01:39.578396,354.0,133.0,card,1,0.539,1,TP
1003,3,2023-12-09 13:40:18.429292,422.0,1.0,cash,1,0.697,1,TP
1008,1,2023-12-07 05:51:30.699978,479.0,13.0,card,1,0.604,1,TP
1006,1,2023-12-08 20:02:46.765918,474.0,1.0,QR,1,0.844,1,TP
1000,2,2023-12-06 05:14:44.320683,376.0,7.0,card,1,0.737,1,TP
1005,1,2023-12-07 11:06:23.710080,408.0,60.0,cash,1,0.878,1,TP
1006,3,2023-12-07 20:58:20.841641,498.0,7.0,QR,1,0.978,1,TP
1010,2,2023-12-06 17:13:43.644601,393.0,2.0,card,1,0.649,1,TP
1004,3,2023-12-06 20:13:36.099280,488.0,35.0,card,1,0.448,0,FN
1003,2,2023-12-07 05:48:24.907380,376.0,93.0,card,1,0.884,1,TP
1005,1,2023-12-06 06:18:14.449772,432.0,15.0,card,1,0.436,0,FN
1006,1,2023-12-08 17:46:35.913715,449.0,38.0,card,1,0.895,1,TP
1000,3,2023-12-07 09:06:42.372712,497.0,53.0,card,1,0.558,1,TP
